Node,Betweenness
3631,0.0
3639,0.0
101943,0.0
101947,0.0
3648,0.0
101952,0.0
3649,0.0
3652,0.0
3653,0.0
3657,0.0
3661,0.0
3666,0.0
36434,0.0
101972,0.0
3672,0.0
3674,0.0
3676,0.0
3678,0.0
3682,0.0
3684,0.0
200307,0.0
36475,0.0
3709,0.0
3710,0.0
3728,0.0
3729,0.0
102033,0.0
167571,0.0
167573,0.0
3734,0.0
167577,0.0
167579,0.0
3740,0.0
3741,0.0
3743,0.0
3745,0.0
167586,0.0
3748,0.0
167588,0.0
167590,0.0
3751,0.0
167591,0.0
3749,0.0
3758,0.0
593583,0.0
167609,0.0
3770,0.0
3771,0.0
3775,0.0
36545,0.0
3778,0.0
36548,0.0
3780,0.0
3784,0.0
69321,0.0
36554,0.0
200395,0.0
3789,0.0
3790,0.0
3791,0.0
3793,0.0
167636,0.0
3797,0.0
102104,0.0
167641,0.0
3803,0.0
3804,0.0
3808,0.0
3809,0.0
3810,0.0
3812,0.0
36581,0.0
3814,0.0
167659,0.0
3822,0.0
3825,0.0
36598,0.0
200438,0.0
3831,0.0
691962,0.0
3836,0.0
3838,0.0
3841,0.0
3843,0.0
167686,0.0
3849,0.0
3852,0.0
134925,0.0
3854,0.0
167695,0.0
69392,0.0
724753,0.0
3857,0.0
36629,0.0
3863,0.0
3865,0.0
3870,0.0
3871,0.0
167712,0.0
3873,0.0
36647,0.0
3883,0.0
3884,0.0
1052462,0.0
3887,0.0
36655,0.0
3888,0.0
134968,0.0
3900,0.0
3901,0.0
3902,0.0
36671,0.0
3904,0.0
3905,0.0
167747,0.0
36676,0.0
3909,0.0
134983,0.0
167752,0.0
3913,0.0
3917,0.0
134989,0.0
429903,0.0
134992,0.0
3922,0.0
3924,0.0
69461,0.0
823126,0.0
3927,0.0
3928,0.0
757593,0.0
3930,0.0
528219,0.0
36699,0.0
3929,0.0
3935,0.0
3936,0.0
167777,0.0
36709,0.0
3942,0.0
36712,0.0
36713,0.0
3947,0.0
3949,0.0
233326,0.0
3951,0.0
69488,0.0
3956,0.0
3958,0.0
102262,0.0
3960,0.0
167800,0.0
3961,0.0
3963,0.0
167804,0.0
692089,0.0
397184,0.0
167809,0.0
3970,0.0
3968,0.0
3972,0.0
3974,0.0
3975,0.0
167816,0.0
3977,0.0
331655,0.0
69515,0.0
36743,0.0
3981,0.0
36751,0.0
3987,0.0
36756,0.0
3992,0.0
397209,0.0
3994,0.0
397212,0.0
3997,0.0
69532,0.0
3999,0.0
4000,0.0
167845,0.0
4005,0.0
4008,0.0
167848,0.0
135082,0.0
4011,0.0
102316,0.0
4013,0.0
36782,0.0
798,0.0
167856,0.0
4019,0.0
4021,0.0
167864,0.0
4025,0.0
167865,0.0
102328,0.0
4029,0.0
36803,0.0
233414,0.0
4039,0.0
167882,0.0
266190,0.0
4047,0.0
4050,0.0
4051,0.0
364509,0.0
4063,0.0
4064,0.0
167906,0.0
102375,0.0
102377,0.0
4076,0.0
4078,0.0
4080,0.0
4082,0.0
4083,0.0
4085,0.0
102390,0.0
692215,0.0
200696,0.0
4089,0.0
4087,0.0
495606,0.0
102396,0.0
397314,0.0
4103,0.0
4107,0.0
4111,0.0
4113,0.0
4114,0.0
4118,0.0
36886,0.0
4119,0.0
135194,0.0
4123,0.0
725031,0.0
4140,0.0
167981,0.0
4142,0.0
4145,0.0
167986,0.0
1052723,0.0
4150,0.0
102454,0.0
233534,0.0
168003,0.0
4175,0.0
4178,0.0
4179,0.0
397395,0.0
200789,0.0
1052756,0.0
4185,0.0
4186,0.0
4189,0.0
4191,0.0
4194,0.0
4195,0.0
4197,0.0
102514,0.0
757874,0.0
4213,0.0
4216,0.0
168058,0.0
102523,0.0
4218,0.0
4221,0.0
4222,0.0
4223,0.0
4226,0.0
4228,0.0
4230,0.0
4231,0.0
69767,0.0
4235,0.0
4236,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
37013,0.0
69781,0.0
4249,0.0
4250,0.0
69787,0.0
69788,0.0
37021,0.0
69792,0.0
69794,0.0
69795,0.0
37028,0.0
4260,0.0
4259,0.0
69799,0.0
69800,0.0
4264,0.0
37031,0.0
4266,0.0
37032,0.0
37037,0.0
37030,0.0
37038,0.0
69808,0.0
4273,0.0
4268,0.0
102580,0.0
69813,0.0
69814,0.0
135352,0.0
37049,0.0
37050,0.0
69817,0.0
4280,0.0
69821,0.0
69822,0.0
4281,0.0
69824,0.0
37056,0.0
37058,0.0
135359,0.0
37055,0.0
37052,0.0
4294,0.0
4295,0.0
37064,0.0
37060,0.0
69834,0.0
69835,0.0
37069,0.0
4302,0.0
102607,0.0
4304,0.0
4305,0.0
4306,0.0
102611,0.0
4310,0.0
4312,0.0
4313,0.0
102618,0.0
4315,0.0
200921,0.0
4317,0.0
69854,0.0
4319,0.0
659678,0.0
69857,0.0
4321,0.0
4322,0.0
4324,0.0
4325,0.0
69859,0.0
4327,0.0
69864,0.0
4323,0.0
135401,0.0
69867,0.0
4333,0.0
4334,0.0
69876,0.0
69877,0.0
4352,0.0
69889,0.0
37121,0.0
266502,0.0
266504,0.0
37128,0.0
266506,0.0
37131,0.0
37130,0.0
37133,0.0
4364,0.0
266511,0.0
4367,0.0
4369,0.0
4370,0.0
69903,0.0
37135,0.0
37141,0.0
4373,0.0
266523,0.0
37149,0.0
4383,0.0
4384,0.0
37153,0.0
4385,0.0
69922,0.0
4389,0.0
4394,0.0
69932,0.0
4399,0.0
4400,0.0
37168,0.0
37170,0.0
37172,0.0
69941,0.0
4407,0.0
37178,0.0
4410,0.0
37180,0.0
69947,0.0
37184,0.0
37185,0.0
37188,0.0
37189,0.0
4422,0.0
37191,0.0
37195,0.0
37202,0.0
37203,0.0
4436,0.0
37208,0.0
69978,0.0
37211,0.0
4457,0.0
4460,0.0
4464,0.0
168306,0.0
397683,0.0
168307,0.0
1085810,0.0
37239,0.0
37243,0.0
37244,0.0
37248,0.0
4481,0.0
1085826,0.0
37251,0.0
102788,0.0
4483,0.0
4487,0.0
37256,0.0
4489,0.0
102793,0.0
37260,0.0
1053070,0.0
4496,0.0
4500,0.0
4502,0.0
102806,0.0
37276,0.0
37278,0.0
4512,0.0
4516,0.0
4517,0.0
37291,0.0
37294,0.0
70062,0.0
4527,0.0
37298,0.0
4532,0.0
37301,0.0
37306,0.0
37307,0.0
4543,0.0
37313,0.0
70082,0.0
37316,0.0
4548,0.0
70086,0.0
37319,0.0
70089,0.0
4554,0.0
4556,0.0
135633,0.0
4562,0.0
430548,0.0
4564,0.0
70097,0.0
37335,0.0
692690,0.0
37336,0.0
692698,0.0
70108,0.0
102874,0.0
4575,0.0
266719,0.0
37345,0.0
102879,0.0
266723,0.0
37348,0.0
4572,0.0
37353,0.0
37354,0.0
4585,0.0
37356,0.0
4589,0.0
4587,0.0
37359,0.0
70122,0.0
70131,0.0
37364,0.0
70132,0.0
70135,0.0
102904,0.0
692728,0.0
70138,0.0
102906,0.0
70140,0.0
70142,0.0
37375,0.0
4608,0.0
70145,0.0
4611,0.0
37380,0.0
102916,0.0
70148,0.0
4616,0.0
70152,0.0
70154,0.0
4618,0.0
70150,0.0
266759,0.0
4623,0.0
4624,0.0
692755,0.0
37397,0.0
4631,0.0
102937,0.0
102938,0.0
37404,0.0
4637,0.0
4642,0.0
4643,0.0
135718,0.0
4654,0.0
4658,0.0
266807,0.0
266811,0.0
4668,0.0
4670,0.0
266820,0.0
758344,0.0
4682,0.0
4683,0.0
37451,0.0
266830,0.0
37455,0.0
4689,0.0
1020498,0.0
4690,0.0
4692,0.0
4694,0.0
4695,0.0
103002,0.0
70234,0.0
135772,0.0
266844,0.0
4703,0.0
4704,0.0
266852,0.0
4708,0.0
4709,0.0
103016,0.0
266856,0.0
4712,0.0
266859,0.0
4717,0.0
37488,0.0
266863,0.0
4720,0.0
4724,0.0
4725,0.0
4726,0.0
1118839,0.0
103030,0.0
4729,0.0
4730,0.0
4731,0.0
4728,0.0
4733,0.0
4734,0.0
103037,0.0
4736,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4745,0.0
4752,0.0
37521,0.0
37523,0.0
168596,0.0
4757,0.0
4758,0.0
37524,0.0
4760,0.0
103060,0.0
4755,0.0
37531,0.0
4764,0.0
4766,0.0
37534,0.0
4768,0.0
4769,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
725677,0.0
4782,0.0
692910,0.0
4784,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4791,0.0
4792,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4805,0.0
4806,0.0
4807,0.0
37578,0.0
4811,0.0
4814,0.0
4815,0.0
4816,0.0
70353,0.0
4818,0.0
37588,0.0
4821,0.0
4822,0.0
4820,0.0
37591,0.0
4825,0.0
37596,0.0
4829,0.0
37599,0.0
4831,0.0
4834,0.0
4835,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
37610,0.0
4843,0.0
4844,0.0
4845,0.0
37612,0.0
4848,0.0
4849,0.0
37618,0.0
4851,0.0
4852,0.0
4853,0.0
37617,0.0
4855,0.0
4857,0.0
4859,0.0
4861,0.0
201470,0.0
4865,0.0
4866,0.0
4867,0.0
4868,0.0
4869,0.0
70406,0.0
4871,0.0
4873,0.0
70414,0.0
4878,0.0
4880,0.0
4881,0.0
4879,0.0
37650,0.0
4886,0.0
4887,0.0
4888,0.0
37654,0.0
4890,0.0
4889,0.0
4892,0.0
4893,0.0
37662,0.0
4895,0.0
4896,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4903,0.0
4904,0.0
4905,0.0
4906,0.0
37671,0.0
103210,0.0
4909,0.0
4911,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4919,0.0
4920,0.0
234297,0.0
4922,0.0
4921,0.0
4925,0.0
4926,0.0
4927,0.0
4928,0.0
4929,0.0
4931,0.0
1086276,0.0
37706,0.0
4938,0.0
758604,0.0
4943,0.0
4944,0.0
4946,0.0
4947,0.0
4948,0.0
4950,0.0
4951,0.0
4952,0.0
37723,0.0
4956,0.0
4958,0.0
4959,0.0
4960,0.0
168801,0.0
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4970,0.0
4974,0.0
4975,0.0
234352,0.0
103279,0.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4987,0.0
4988,0.0
4990,0.0
4991,0.0
4992,0.0
4994,0.0
4995,0.0
4996,0.0
4998,0.0
5001,0.0
5005,0.0
660367,0.0
5010,0.0
5011,0.0
70549,0.0
37782,0.0
660375,0.0
660373,0.0
1053595,0.0
660381,0.0
5025,0.0
660386,0.0
5028,0.0
660390,0.0
33565,0.0
5036,0.0
660396,0.0
5043,0.0
70579,0.0
5045,0.0
660406,0.0
5049,0.0
5051,0.0
5054,0.0
33569,0.0
5057,0.0
5060,0.0
5061,0.0
5063,0.0
5065,0.0
70605,0.0
5073,0.0
5078,0.0
70614,0.0
693206,0.0
693207,0.0
103389,0.0
5087,0.0
5092,0.0
5094,0.0
33577,0.0
70630,0.0
5100,0.0
5101,0.0
5104,0.0
37873,0.0
5109,0.0
5110,0.0
5115,0.0
103426,0.0
103427,0.0
5124,0.0
70662,0.0
5130,0.0
5131,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
33585,0.0
5139,0.0
5140,0.0
37909,0.0
33586,0.0
33587,0.0
103450,0.0
5147,0.0
103452,0.0
5149,0.0
103454,0.0
33588,0.0
70691,0.0
5157,0.0
5161,0.0
5163,0.0
33592,0.0
37940,0.0
5172,0.0
5173,0.0
5176,0.0
5178,0.0
37948,0.0
37950,0.0
5183,0.0
37953,0.0
693314,0.0
37955,0.0
37956,0.0
37957,0.0
136262,0.0
693316,0.0
37962,0.0
37963,0.0
5198,0.0
37968,0.0
5202,0.0
5205,0.0
5206,0.0
33601,0.0
5220,0.0
5221,0.0
5238,0.0
5243,0.0
38018,0.0
234632,0.0
365711,0.0
38031,0.0
234641,0.0
169108,0.0
234653,0.0
693406,0.0
33614,0.0
70819,0.0
234660,0.0
234664,0.0
234665,0.0
234676,0.0
234677,0.0
38071,0.0
234684,0.0
693440,0.0
234690,0.0
234693,0.0
234694,0.0
234698,0.0
234699,0.0
38092,0.0
234700,0.0
726225,0.0
234706,0.0
693463,0.0
5341,0.0
234717,0.0
234721,0.0
234732,0.0
234733,0.0
1021166,0.0
234736,0.0
5367,0.0
234747,0.0
234749,0.0
234751,0.0
234757,0.0
1086727,0.0
234770,0.0
5395,0.0
234771,0.0
1086743,0.0
202007,0.0
234778,0.0
234785,0.0
234786,0.0
234787,0.0
234788,0.0
693543,0.0
202027,0.0
5421,0.0
5423,0.0
5424,0.0
5426,0.0
5431,0.0
5435,0.0
70976,0.0
70979,0.0
5447,0.0
5448,0.0
5452,0.0
5456,0.0
5458,0.0
5463,0.0
5464,0.0
5465,0.0
38232,0.0
5467,0.0
5469,0.0
5473,0.0
38247,0.0
5481,0.0
38249,0.0
38251,0.0
71019,0.0
38253,0.0
38255,0.0
5488,0.0
38257,0.0
38260,0.0
38261,0.0
5496,0.0
38265,0.0
431482,0.0
5501,0.0
38270,0.0
71039,0.0
5502,0.0
38273,0.0
5505,0.0
693637,0.0
38278,0.0
38280,0.0
5514,0.0
38283,0.0
71052,0.0
136590,0.0
38286,0.0
267664,0.0
103825,0.0
38291,0.0
71061,0.0
38295,0.0
38299,0.0
71068,0.0
38302,0.0
38303,0.0
71072,0.0
693665,0.0
38304,0.0
5539,0.0
71076,0.0
71077,0.0
38309,0.0
71079,0.0
202148,0.0
71075,0.0
5542,0.0
5547,0.0
38316,0.0
71085,0.0
5550,0.0
38317,0.0
71088,0.0
5551,0.0
38322,0.0
38323,0.0
71092,0.0
71093,0.0
71094,0.0
38324,0.0
71096,0.0
38329,0.0
5559,0.0
71099,0.0
5564,0.0
38334,0.0
71102,0.0
202177,0.0
71106,0.0
5571,0.0
38341,0.0
71110,0.0
5573,0.0
38344,0.0
71107,0.0
71113,0.0
693707,0.0
38348,0.0
234957,0.0
38346,0.0
38351,0.0
71120,0.0
38353,0.0
5585,0.0
71122,0.0
71124,0.0
71121,0.0
38358,0.0
38356,0.0
71128,0.0
71126,0.0
693722,0.0
431580,0.0
38363,0.0
71132,0.0
71133,0.0
38366,0.0
693720,0.0
71137,0.0
5602,0.0
71139,0.0
38372,0.0
103907,0.0
38374,0.0
38375,0.0
71142,0.0
71141,0.0
103914,0.0
5609,0.0
38380,0.0
71148,0.0
38382,0.0
71154,0.0
693747,0.0
38388,0.0
38389,0.0
5618,0.0
300535,0.0
38391,0.0
38392,0.0
136696,0.0
71160,0.0
38393,0.0
103932,0.0
71165,0.0
38396,0.0
5631,0.0
71167,0.0
38399,0.0
38400,0.0
71170,0.0
38401,0.0
38398,0.0
71174,0.0
71175,0.0
136706,0.0
71177,0.0
38410,0.0
71179,0.0
71180,0.0
136717,0.0
71182,0.0
267787,0.0
71184,0.0
38413,0.0
71186,0.0
267794,0.0
71188,0.0
267797,0.0
202262,0.0
5655,0.0
71192,0.0
71193,0.0
71194,0.0
71195,0.0
71196,0.0
38429,0.0
103964,0.0
71198,0.0
5667,0.0
38436,0.0
71205,0.0
202277,0.0
5669,0.0
5672,0.0
71211,0.0
71212,0.0
71213,0.0
5676,0.0
71214,0.0
136750,0.0
71219,0.0
71220,0.0
38451,0.0
71222,0.0
38454,0.0
71225,0.0
5691,0.0
71228,0.0
202300,0.0
38462,0.0
38464,0.0
38460,0.0
38467,0.0
5699,0.0
38468,0.0
5703,0.0
38471,0.0
71241,0.0
38473,0.0
71243,0.0
202316,0.0
71244,0.0
71246,0.0
104013,0.0
71245,0.0
38478,0.0
38477,0.0
71252,0.0
104020,0.0
38487,0.0
38488,0.0
104025,0.0
104030,0.0
38494,0.0
104032,0.0
5728,0.0
38497,0.0
71268,0.0
5735,0.0
104040,0.0
5737,0.0
5738,0.0
5740,0.0
38511,0.0
38512,0.0
71284,0.0
5754,0.0
71290,0.0
38524,0.0
38525,0.0
38526,0.0
38531,0.0
38532,0.0
5768,0.0
38538,0.0
5770,0.0
136844,0.0
38542,0.0
136851,0.0
38550,0.0
104092,0.0
5789,0.0
104094,0.0
104093,0.0
104096,0.0
38556,0.0
38558,0.0
104099,0.0
38560,0.0
104103,0.0
5799,0.0
5801,0.0
5804,0.0
693934,0.0
38574,0.0
38586,0.0
5819,0.0
104126,0.0
104127,0.0
104128,0.0
5825,0.0
104130,0.0
104131,0.0
5827,0.0
104132,0.0
5830,0.0
104133,0.0
104134,0.0
104137,0.0
104136,0.0
104135,0.0
5838,0.0
5839,0.0
136912,0.0
104150,0.0
5849,0.0
235228,0.0
5852,0.0
136927,0.0
5859,0.0
104164,0.0
5861,0.0
104166,0.0
5863,0.0
104168,0.0
169704,0.0
104170,0.0
169701,0.0
104172,0.0
5870,0.0
5873,0.0
5875,0.0
5876,0.0
104182,0.0
1119993,0.0
136959,0.0
5890,0.0
104197,0.0
5893,0.0
104202,0.0
104203,0.0
5902,0.0
5906,0.0
38676,0.0
104217,0.0
169754,0.0
5914,0.0
169758,0.0
136993,0.0
71461,0.0
5926,0.0
5927,0.0
5928,0.0
104229,0.0
5930,0.0
104237,0.0
5935,0.0
137009,0.0
268091,0.0
202557,0.0
104253,0.0
5952,0.0
71489,0.0
5955,0.0
5961,0.0
137046,0.0
5976,0.0
694105,0.0
5979,0.0
137053,0.0
137059,0.0
5988,0.0
104294,0.0
104295,0.0
71530,0.0
104299,0.0
5996,0.0
104300,0.0
104302,0.0
104303,0.0
5997,0.0
5999,0.0
104309,0.0
6005,0.0
6010,0.0
6014,0.0
104318,0.0
104321,0.0
104322,0.0
6019,0.0
6020,0.0
104324,0.0
38787,0.0
6026,0.0
104330,0.0
104333,0.0
71565,0.0
104337,0.0
6035,0.0
104341,0.0
38807,0.0
6040,0.0
104344,0.0
104343,0.0
235420,0.0
6045,0.0
104351,0.0
6049,0.0
104355,0.0
66332,0.0
6055,0.0
71592,0.0
104366,0.0
66334,0.0
71603,0.0
6068,0.0
66337,0.0
104385,0.0
235459,0.0
104390,0.0
6089,0.0
6095,0.0
71632,0.0
71635,0.0
104408,0.0
6113,0.0
169953,0.0
104419,0.0
104424,0.0
727020,0.0
6131,0.0
104435,0.0
6138,0.0
6140,0.0
6145,0.0
137218,0.0
6148,0.0
6149,0.0
6152,0.0
6158,0.0
104463,0.0
104467,0.0
38934,0.0
66356,0.0
6181,0.0
202790,0.0
858152,0.0
6190,0.0
268337,0.0
66360,0.0
6195,0.0
6197,0.0
66361,0.0
104505,0.0
170046,0.0
104511,0.0
170053,0.0
6216,0.0
6217,0.0
104524,0.0
6220,0.0
6226,0.0
104533,0.0
104534,0.0
104535,0.0
104538,0.0
104539,0.0
104540,0.0
104542,0.0
6236,0.0
104544,0.0
104543,0.0
66368,0.0
71780,0.0
137317,0.0
694375,0.0
104553,0.0
104554,0.0
104555,0.0
104556,0.0
1054830,0.0
104565,0.0
104566,0.0
104569,0.0
6270,0.0
104575,0.0
66375,0.0
170115,0.0
6275,0.0
202885,0.0
1022084,0.0
104583,0.0
6280,0.0
104587,0.0
6288,0.0
759953,0.0
6290,0.0
137364,0.0
104596,0.0
694420,0.0
39063,0.0
39065,0.0
6300,0.0
66381,0.0
104607,0.0
6310,0.0
6311,0.0
6313,0.0
6315,0.0
170156,0.0
104623,0.0
6320,0.0
104624,0.0
6322,0.0
6323,0.0
39088,0.0
6329,0.0
6330,0.0
104635,0.0
6332,0.0
39103,0.0
66388,0.0
6338,0.0
104642,0.0
104644,0.0
104646,0.0
6342,0.0
530632,0.0
6346,0.0
6349,0.0
6350,0.0
71886,0.0
39122,0.0
104660,0.0
39127,0.0
104676,0.0
6372,0.0
104678,0.0
71910,0.0
6376,0.0
6380,0.0
301294,0.0
104686,0.0
104687,0.0
104689,0.0
104690,0.0
6387,0.0
6383,0.0
6386,0.0
6391,0.0
104696,0.0
6385,0.0
39161,0.0
104697,0.0
104698,0.0
104699,0.0
104702,0.0
104701,0.0
104703,0.0
39170,0.0
6398,0.0
104704,0.0
104705,0.0
104706,0.0
6406,0.0
6407,0.0
6408,0.0
137484,0.0
6411,0.0
6416,0.0
6418,0.0
6419,0.0
6423,0.0
6424,0.0
6427,0.0
6428,0.0
39195,0.0
104727,0.0
235806,0.0
1087780,0.0
6438,0.0
39209,0.0
6444,0.0
6445,0.0
203054,0.0
104748,0.0
6449,0.0
137523,0.0
137524,0.0
1120568,0.0
6456,0.0
6458,0.0
6459,0.0
6461,0.0
6457,0.0
6465,0.0
6466,0.0
6467,0.0
104775,0.0
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6478,0.0
6480,0.0
6482,0.0
6483,0.0
170324,0.0
6486,0.0
6487,0.0
6488,0.0
6489,0.0
6490,0.0
170326,0.0
6491,0.0
6493,0.0
6498,0.0
6505,0.0
6506,0.0
6509,0.0
6511,0.0
6512,0.0
6515,0.0
6520,0.0
6525,0.0
6527,0.0
104831,0.0
104833,0.0
6530,0.0
170369,0.0
104837,0.0
6534,0.0
6537,0.0
6540,0.0
6541,0.0
104847,0.0
6544,0.0
104849,0.0
6545,0.0
6550,0.0
6551,0.0
104857,0.0
104858,0.0
6559,0.0
6560,0.0
104863,0.0
104868,0.0
39333,0.0
6576,0.0
6577,0.0
104882,0.0
6579,0.0
170417,0.0
694711,0.0
6588,0.0
104892,0.0
104894,0.0
6595,0.0
104904,0.0
6600,0.0
170442,0.0
104909,0.0
301525,0.0
104917,0.0
104920,0.0
104922,0.0
6621,0.0
6623,0.0
6624,0.0
6625,0.0
6628,0.0
104933,0.0
6634,0.0
104939,0.0
6636,0.0
6637,0.0
6641,0.0
6642,0.0
6648,0.0
6652,0.0
104957,0.0
6655,0.0
6656,0.0
6659,0.0
6660,0.0
6666,0.0
104975,0.0
6673,0.0
6675,0.0
6676,0.0
6677,0.0
39447,0.0
367128,0.0
6681,0.0
170520,0.0
6684,0.0
6690,0.0
137767,0.0
301608,0.0
6703,0.0
6705,0.0
6707,0.0
6708,0.0
105015,0.0
6711,0.0
6718,0.0
105022,0.0
170561,0.0
6722,0.0
6723,0.0
6726,0.0
6729,0.0
6732,0.0
105046,0.0
6745,0.0
6748,0.0
6749,0.0
6752,0.0
6754,0.0
6755,0.0
6757,0.0
137830,0.0
170599,0.0
6762,0.0
105071,0.0
105081,0.0
6779,0.0
6780,0.0
6781,0.0
39547,0.0
170622,0.0
39552,0.0
72324,0.0
137861,0.0
268934,0.0
727700,0.0
6811,0.0
6813,0.0
6816,0.0
6820,0.0
6825,0.0
137901,0.0
203439,0.0
137908,0.0
6839,0.0
105145,0.0
137925,0.0
170699,0.0
72400,0.0
105168,0.0
465617,0.0
72402,0.0
105172,0.0
72406,0.0
72410,0.0
105187,0.0
72421,0.0
6894,0.0
6899,0.0
72435,0.0
72438,0.0
6903,0.0
105207,0.0
695032,0.0
269047,0.0
695031,0.0
137979,0.0
105213,0.0
137983,0.0
105218,0.0
39682,0.0
137990,0.0
72455,0.0
72460,0.0
105229,0.0
695054,0.0
72463,0.0
72462,0.0
72469,0.0
72470,0.0
6933,0.0
236312,0.0
72482,0.0
72485,0.0
72486,0.0
72489,0.0
727850,0.0
6957,0.0
72499,0.0
6965,0.0
105269,0.0
301877,0.0
236345,0.0
72505,0.0
72507,0.0
105278,0.0
6975,0.0
72513,0.0
39749,0.0
138055,0.0
72520,0.0
203596,0.0
72525,0.0
72526,0.0
72527,0.0
72528,0.0
1055570,0.0
138070,0.0
72535,0.0
7006,0.0
105314,0.0
72548,0.0
72550,0.0
695151,0.0
105328,0.0
7024,0.0
7029,0.0
105339,0.0
72575,0.0
170881,0.0
105346,0.0
105349,0.0
105352,0.0
72588,0.0
72590,0.0
72594,0.0
39828,0.0
7061,0.0
72603,0.0
105372,0.0
7069,0.0
7073,0.0
105387,0.0
39853,0.0
7087,0.0
105396,0.0
39863,0.0
170940,0.0
72640,0.0
7105,0.0
7110,0.0
72648,0.0
72651,0.0
170958,0.0
1088464,0.0
105430,0.0
7126,0.0
105435,0.0
7136,0.0
7137,0.0
695267,0.0
105444,0.0
7142,0.0
7145,0.0
72683,0.0
105452,0.0
695277,0.0
66550,0.0
170993,0.0
39923,0.0
105466,0.0
72699,0.0
105468,0.0
7167,0.0
72717,0.0
7190,0.0
7194,0.0
39966,0.0
7201,0.0
269349,0.0
7206,0.0
39975,0.0
236584,0.0
171055,0.0
203824,0.0
72765,0.0
105534,0.0
105533,0.0
105542,0.0
662617,0.0
40026,0.0
7277,0.0
40059,0.0
7293,0.0
171134,0.0
7295,0.0
7296,0.0
138376,0.0
105616,0.0
105619,0.0
40089,0.0
105627,0.0
105629,0.0
7328,0.0
7330,0.0
138402,0.0
105637,0.0
7335,0.0
40104,0.0
7348,0.0
105656,0.0
105658,0.0
40122,0.0
105660,0.0
7357,0.0
105662,0.0
105663,0.0
105664,0.0
105665,0.0
695490,0.0
7371,0.0
7377,0.0
105685,0.0
40157,0.0
7390,0.0
105695,0.0
72928,0.0
498918,0.0
72938,0.0
7410,0.0
171250,0.0
7417,0.0
7419,0.0
105734,0.0
138505,0.0
138512,0.0
105751,0.0
138520,0.0
105755,0.0
7460,0.0
105767,0.0
171314,0.0
73019,0.0
105790,0.0
73022,0.0
105792,0.0
7488,0.0
105793,0.0
204101,0.0
7495,0.0
138568,0.0
105805,0.0
7510,0.0
73051,0.0
105822,0.0
105823,0.0
7519,0.0
40291,0.0
138596,0.0
73061,0.0
105828,0.0
236903,0.0
171368,0.0
105836,0.0
761207,0.0
40311,0.0
73080,0.0
105848,0.0
105855,0.0
73093,0.0
7561,0.0
105865,0.0
40331,0.0
7575,0.0
7578,0.0
40349,0.0
73123,0.0
7589,0.0
105903,0.0
105907,0.0
138676,0.0
73142,0.0
7607,0.0
7612,0.0
662975,0.0
7622,0.0
73159,0.0
105926,0.0
105935,0.0
105938,0.0
7634,0.0
105940,0.0
40404,0.0
204251,0.0
138718,0.0
105953,0.0
138723,0.0
7652,0.0
204260,0.0
105958,0.0
73189,0.0
138728,0.0
105961,0.0
73204,0.0
105973,0.0
7669,0.0
1089015,0.0
73214,0.0
7682,0.0
7683,0.0
73218,0.0
105989,0.0
73223,0.0
7690,0.0
7695,0.0
73233,0.0
73237,0.0
138774,0.0
7701,0.0
7708,0.0
7709,0.0
73245,0.0
7710,0.0
73247,0.0
7713,0.0
7715,0.0
7716,0.0
7720,0.0
106025,0.0
40489,0.0
73260,0.0
7730,0.0
7732,0.0
73271,0.0
7736,0.0
106041,0.0
7738,0.0
73273,0.0
269887,0.0
73280,0.0
7752,0.0
7753,0.0
7759,0.0
73298,0.0
1056339,0.0
106067,0.0
1089109,0.0
269907,0.0
7769,0.0
73312,0.0
106081,0.0
7778,0.0
7780,0.0
106085,0.0
106091,0.0
106093,0.0
7790,0.0
7791,0.0
269941,0.0
7800,0.0
106107,0.0
7806,0.0
7807,0.0
7808,0.0
73343,0.0
106111,0.0
7811,0.0
7812,0.0
106116,0.0
7814,0.0
269953,0.0
7816,0.0
73346,0.0
7815,0.0
269963,0.0
73356,0.0
7823,0.0
106130,0.0
7827,0.0
7832,0.0
7834,0.0
106141,0.0
269982,0.0
7841,0.0
73379,0.0
106151,0.0
73385,0.0
269999,0.0
7855,0.0
7857,0.0
106165,0.0
7863,0.0
7865,0.0
7866,0.0
73403,0.0
7868,0.0
106167,0.0
7870,0.0
106175,0.0
106176,0.0
7873,0.0
7874,0.0
106179,0.0
7877,0.0
7878,0.0
7879,0.0
7881,0.0
7882,0.0
7884,0.0
7885,0.0
7886,0.0
270032,0.0
7890,0.0
270035,0.0
7891,0.0
7892,0.0
